account_id,customer_ref,account_type,account_status,open_date,product_tier,mobile_number,digital_channel,credit_limit,current_balance,last_activity_date
6149e7bd-12a3-c585-2149-81e665d1076b,47ce75a5-9740-1dfc-2112-cd7320f475fa,TRANSACTIONAL,ACTIVE,2022-01-15,STANDARD,0748977368,USSD,,3821.97,2025-10-13
0a3374a8-9066-c09b-5197-6c27787be8df,0e369e90-d9e3-0603-66f3-340661ad5a10,SAVINGS,DORMANT,2023-11-14,STANDARD,,USSD,,23486.6,2025-11-30
15361609-bf75-cf50-427d-9d822fa84893,1b322439-bb8c-c7a7-4b25-683cb7d9dd1d,SAVINGS,ACTIVE,2022-12-19,BASIC,0714173435,USSD,,43627.09,2023-12-11
69028cde-fd61-2b8a-5e23-2e7151f14503,495b36e0-4347-0f4b-7fda-c02b5455ae90,TRANSACTIONAL,DORMANT,2020-12-29,STANDARD,0815660590,APP,,26853.7,2022-08-01
5c572745-c161-bd13-68d1-fff14c163443,30f9d920-2281-1000-572b-b3894512b701,CREDIT,ACTIVE,2020-09-30,PREMIUM,0863147440,APP,105000.0,-61860.71,2022-11-10
0a509653-0a79-dcf5-1334-52e0bcbcc005,789d30f5-5a3e-510f-417f-f7ea666485ca,SAVINGS,ACTIVE,2025-11-25,BASIC,,APP,,20670.99,2025-11-29
30662204-5475-e03d-78a0-61e3ec48e408,50ec4298-5932-57ae-5e50-4a934a056c00,TRANSACTIONAL,ACTIVE,2022-08-29,BASIC,0781627952,APP,,19125.23,2024-10-25
28cce095-2a6f-3d93-1b81-38aac1837c0c,5e413563-456e-ebd3-4735-2d2adf945299,SAVINGS,ACTIVE,2022-01-22,PREMIUM,0770431955,USSD,,14088.77,2022-11-26
792f7e24-549c-2839-7a92-4ae1e3afcd71,2a270496-187d-7f17-3e6f-0e4232223a1e,TRANSACTIONAL,ACTIVE,2021-07-17,BASIC,,APP,,13231.61,2025-04-17
3c8c6827-3f52-c7af-1978-3d3f071a4e59,1bb7e9db-834f-17c1-46dc-b05896886d62,CREDIT,CLOSED,2021-08-18,BASIC,,APP,67000.0,-43141.53,2025-02-27
7f3fd479-a022-e42c-58d5-c2435460c177,376065c4-5842-a3ed-6a5d-ceef16e8b0cf,TRANSACTIONAL,ACTIVE,2025-01-19,PREMIUM,0656720289,APP,,13154.77,2025-07-25
3b47216a-e688-3c69-575b-0a94b257a6f5,1f4fe372-1704-8ea1-22ce-4cd8ea6608c2,SAVINGS,CLOSED,2019-06-03,BASIC,0647042671,APP,,8570.72,2024-07-05
00d9c03a-88ac-5fa7-1772-c4c00b527f4d,2ba11b49-db67-aef9-12ea-6d5e2e7b8e9b,SAVINGS,DORMANT,2025-09-22,PREMIUM,0732461401,APP,,41286.94,2025-10-20
62bbcc9f-6ad7-0e49-492f-f916e7a9f57a,5e3c29ca-2763-70d5-1cc6-e26dd0f9b83f,TRANSACTIONAL,ACTIVE,2023-02-03,PREMIUM,0829303735,USSD,,32326.31,2024-10-06
5de313c4-d20c-7381-3873-4412799f5ea6,1b2f9f54-519d-3973-05da-b2f0e7ca8452,TRANSACTIONAL,ACTIVE,2024-10-09,BASIC,,APP,,14755.45,2025-07-08
5c36e6f3-ea15-4115-3a87-ce91aa5fd91a,42f3fa2d-5956-8490-17ce-c9f695c60ded,TRANSACTIONAL,ACTIVE,2018-03-19,BASIC,0639200704,APP,,17741.79,2025-05-24
676c12f7-6690-2113-4d10-1b9b4e0c93f6,43fb8670-5954-457b-3163-75f5bd0070e0,TRANSACTIONAL,SUSPENDED,2021-10-12,BASIC,,APP,,10395.77,2022-10-17
5346f1c2-672c-879d-3c7b-a1432b52d0fe,4eb41429-37e5-bebd-117e-b01d0827e5a3,TRANSACTIONAL,ACTIVE,2022-01-14,STANDARD,0747222425,APP,,10300.11,2022-10-13
3cb0d3da-2760-f717-77b4-0644e6c4173f,3d965dd3-a977-dad9-3203-4975270694e1,TRANSACTIONAL,ACTIVE,2018-05-03,BASIC,0853713085,USSD,,2651.75,2022-07-31
34883029-639a-512f-0db7-79f1cb8a3f38,76d821f8-2359-9e76-5f22-25cd87ae6a82,TRANSACTIONAL,ACTIVE,2019-07-29,STANDARD,0679658232,APP,,13732.72,2021-09-30
14b8e08e-9e5b-922f-5c4a-d7dd3253d5ab,56c7d5f3-d777-8be9-54d8-147f66b3636c,SAVINGS,DORMANT,2021-06-15,BASIC,0712149589,USSD,,21628.75,2024-03-13
312f248f-d56c-c3d6-0632-58b18d9d3471,5be8c791-e3c4-9662-7650-9d4f0d189d5a,SAVINGS,ACTIVE,2018-07-22,STANDARD,,USSD,,24895.81,2024-05-25
0aa93e42-8f29-2155-778b-f14ecc040d7b,4a8b9f2c-4008-06e9-6195-2790f92f1ed4,CREDIT,CLOSED,2025-10-02,STANDARD,0664626604,USSD,240000.0,-38677.89,2025-10-12
47285735-2fe0-5675-0461-e66c936f6a6c,1c45c1f6-0757-96cc-40d0-dd91fe5d2bb6,SAVINGS,ACTIVE,2018-07-19,STANDARD,0837912480,WEB,,21418.1,2021-08-23
2ae4f063-d7f0-cc26-3b98-bc563a4d88d3,6bee8258-303d-c698-4d8c-5a7a54dcc342,SAVINGS,CLOSED,2024-06-06,STANDARD,,APP,,19688.54,2024-07-21
68622553-0687-2398-1efa-c8aa93a65003,1f3eebae-0988-4f8a-342e-20fd4d835fbd,SAVINGS,DORMANT,2023-01-08,BASIC,0822210566,WEB,,42865.29,2023-08-12
06618a44-f009-5c0b-597f-c36d6fcb5d72,2f3e99ce-f714-eed0-3562-543bd5121e32,CREDIT,DORMANT,2025-11-25,BASIC,0831816536,APP,96000.0,-41518.48,2025-12-09
746b72fe-7d35-5042-19ab-e8da4fce64fe,350f321a-2236-123c-3765-7c55ff334ef9,CREDIT,ACTIVE,2025-01-13,BASIC,0653933711,USSD,182000.0,-133129.04,2025-10-11
1be14e5a-33b4-26a3-2c5b-6e67348f5ed7,188edc03-6d2f-5018-7e8c-7a6d64271d5b,SAVINGS,ACTIVE,2023-12-28,BASIC,0798631310,USSD,,-6.08,2025-02-10
62011e74-de24-f9bb-12e8-0b7345913141,79e586e6-fe23-9e9a-31d4-11e2276831a6,SAVINGS,ACTIVE,2018-06-26,BASIC,0627948855,WEB,,32759.17,2025-07-20
2d0d122f-8276-75a8-19c6-e83f63fb8b1b,4f2e9a90-8e4a-c77c-6e39-50cb319da673,CREDIT,ACTIVE,2023-12-31,BASIC,0797866996,APP,16000.0,-13699.84,2024-11-16
318b71c9-4912-29f2-4b61-06e6299f07df,201c70fa-5c3c-db4f-1a67-2a6acfff01f4,TRANSACTIONAL,ACTIVE,2021-05-20,BASIC,0755579389,USSD,,20058.86,2023-11-14
1c778ec3-39c6-811a-14c2-20a738ebbbed,675f29f0-445a-2d5b-7a0f-eca3d3b1a2d7,CREDIT,ACTIVE,2025-03-12,BASIC,0758507273,USSD,24000.0,-17220.45,2025-10-25
37524f5d-2548-c3d1-4339-a544f81620a4,6058d9d7-8535-27e1-51da-376340da3244,CREDIT,ACTIVE,2020-02-03,PREMIUM,0836634877,APP,224000.0,-192355.76,2021-07-19
4685c494-c94c-15d2-0850-d6fff27033f1,3e42384b-0674-b8b4-62e3-088d08a3214e,SAVINGS,ACTIVE,2025-08-13,PREMIUM,0814482950,USSD,,18923.14,2025-12-23
6f9b7e25-256b-7040-7128-85eb2204e2b8,5c3405fc-c9c1-a440-17a3-4892a010c0e2,TRANSACTIONAL,ACTIVE,2021-04-26,PREMIUM,0835040142,USSD,,26088.54,2022-01-29
543e4ee4-d59e-1ee6-6483-0b9acf8cdcce,7d0c9385-fa70-9a34-373e-537e61fc8ffe,SAVINGS,CLOSED,2021-10-28,BASIC,0763886039,APP,,36018.57,2024-11-03
59146820-ad7f-7a29-5c6d-f7714065aadf,6970b238-a909-18c1-3a0f-de47807f007a,SAVINGS,ACTIVE,2024-06-18,STANDARD,0636906777,APP,,22880.82,2025-05-17
0993f4c2-443b-11ed-2297-fd42a634b994,43215951-9106-50cb-7520-32a9c85f0297,TRANSACTIONAL,ACTIVE,2021-12-17,BASIC,0778332466,APP,,20285.91,2022-01-10
4d2da543-8e0a-aada-0475-3d1a417921a8,2164710e-440c-71a2-250e-f34ecc9717fd,SAVINGS,CLOSED,2024-01-24,STANDARD,0869614121,APP,,15427.69,2025-07-05
120a8830-fc8f-f6be-01e0-c3117ab7d49e,744a9585-bd21-4ac2-675c-a40146c21156,TRANSACTIONAL,ACTIVE,2025-01-03,STANDARD,0714674773,APP,,36267.33,2025-08-04
4be65821-0357-553d-3ceb-35ef6e2cb0fc,2038dca7-a655-62e7-61ed-2481658c6c1c,SAVINGS,CLOSED,2019-10-15,STANDARD,0894653271,APP,,43736.24,2020-07-21
386aa127-ebf0-1d0a-490d-228f38facf02,73b768a1-f378-bca6-0a49-e7ff13f526ce,TRANSACTIONAL,ACTIVE,2021-07-26,BASIC,0885936271,APP,,28429.89,2025-09-05
2643146c-eac0-3899-38fe-84920bc5de4b,1e9aefae-7ace-a22e-324b-68cabaaa2996,TRANSACTIONAL,ACTIVE,2025-02-18,STANDARD,,USSD,,49145.18,2025-03-20
62d81ca0-6f6f-bb57-1672-73afad4b7473,0463e101-4392-434c-57a6-7968bd681989,TRANSACTIONAL,ACTIVE,2024-07-23,STANDARD,,APP,,5211.49,2025-06-12
0d6d1e26-a06e-6563-0749-edd213f9bacf,60594134-db95-d233-74ef-a99291b5ae64,CREDIT,ACTIVE,2022-05-13,BASIC,0653717804,APP,116000.0,-51223.35,2023-11-05
488b22c1-57a1-39dd-72f5-d531698cd03a,5981cf9d-a84e-0f92-66c2-31531df70320,TRANSACTIONAL,ACTIVE,2019-05-05,PREMIUM,0832082785,APP,,496.42,2023-10-14
334f547f-a485-372d-3bf5-396df4cd84c4,05d74320-7646-3f96-4536-ba73798d8488,SAVINGS,ACTIVE,2020-12-25,STANDARD,0746565422,APP,,25273.66,2023-02-17
5e666aa9-2e72-f424-606b-d617b26c52da,33851024-15f7-2b60-4114-2f736ca3aa56,TRANSACTIONAL,CLOSED,2020-10-28,BASIC,0736322575,USSD,,28339.61,2024-04-04
06851722-24f5-558f-42be-4d09d0273c7b,557a613f-60a3-a04d-4db6-a38aeaa36a31,SAVINGS,ACTIVE,2020-03-12,BASIC,0718531725,WEB,,42840.89,2020-04-16
218608a9-b188-8ddf-58de-ab8f94a2950a,26bc4b5f-1989-543e-1ebe-dab1de6d424a,SAVINGS,ACTIVE,2021-04-12,STANDARD,,APP,,25811.03,2023-02-15
018c8b13-c67d-ba3f-7b87-a8e35db83408,7e017373-fc89-1a55-01d4-3c0cc8be80be,TRANSACTIONAL,ACTIVE,2019-06-24,BASIC,0662711573,APP,,33099.76,2025-10-21
69fe7d29-ba1f-f039-4663-428738db24ff,79b61f35-3d9a-f5b5-6a74-3a0245f7218f,SAVINGS,ACTIVE,2021-05-26,BASIC,0873177584,APP,,12079.59,2024-05-19
5837532b-a04a-b906-7f2a-18d99c84fa34,5c1e722b-99e3-621e-65cd-82f1720ce0de,SAVINGS,DORMANT,2021-08-25,BASIC,0828720644,APP,,35389.65,2024-03-08
2f05a3e1-666c-063d-6e98-cb7555ce1271,5096d14a-eaf4-37b0-2d42-0f9fad1f39d3,TRANSACTIONAL,CLOSED,2023-09-29,STANDARD,0892475328,APP,,-53.43,2025-10-01
0f3cf63c-d044-1cdb-1c69-91cd99369b6d,5ceffd90-3e3a-9f8c-02df-4325026285a7,SAVINGS,ACTIVE,2019-04-05,BASIC,0711316363,USSD,,7979.58,2021-05-07
109772d5-2fa2-ec81-5c1a-4045993d4220,0898ca19-5a88-7cd7-15ff-d0b9476b7a0f,SAVINGS,CLOSED,2024-07-14,BASIC,0837270572,APP,,8031.1,2024-11-25
22005883-78fe-6cad-3693-2b9ca6b8b750,5758f678-8c98-c520-24d0-bb98486c85c8,TRANSACTIONAL,ACTIVE,2018-08-27,BASIC,,APP,,24684.1,2025-10-05
1b536ea6-eb46-61a6-2e3d-a97f35bf5bbd,6a956759-483d-a7ac-437f-803f92298b38,TRANSACTIONAL,SUSPENDED,2019-03-11,BASIC,0642163930,USSD,,13113.49,2021-08-26
32ce0273-f0a0-515d-06f6-784846c49c44,4d5b3a1a-d6f1-a646-5a24-910bbb4b836f,SAVINGS,ACTIVE,2024-04-13,BASIC,0868485969,APP,,31178.27,2024-11-01
28930386-9c19-2a2b-306f-0438ce3e7244,518a8f84-b932-103f-4fe1-831a3273241d,TRANSACTIONAL,ACTIVE,2020-04-24,PREMIUM,,APP,,24448.41,2021-05-08
55baac9a-4da8-19a6-5a91-c8b9821d5e11,448f7996-04f4-975d-5b06-505289589ec9,SAVINGS,ACTIVE,2023-10-06,BASIC,0772761653,USSD,,22181.55,2025-02-02
7527bb9c-3d5e-7ee5-5a83-f10c224d2bac,0f8c8705-645a-1690-65d7-846b0e270b13,SAVINGS,ACTIVE,2024-03-04,BASIC,0718187799,USSD,,10133.09,2024-05-06
59e3637a-4d57-15fa-6630-f7ed4283b295,57459af7-9ac3-1b18-7e5f-2ebb3c777a6c,SAVINGS,ACTIVE,2025-01-13,STANDARD,0898208590,APP,,32488.86,2025-01-20
687c0916-3e0b-971b-5510-6e0562a2dfe4,15d207af-7ed9-1945-34e3-edb8f2738f0d,SAVINGS,ACTIVE,2019-10-29,PREMIUM,0862046965,USSD,,32932.21,2025-12-14
76b2869e-df1f-1dd9-3a89-741c58986ffe,59af6aa3-5b83-711a-74ce-132c18da1964,SAVINGS,ACTIVE,2023-11-02,BASIC,0835216852,WEB,,27186.67,2025-09-04
2855b765-88d1-19b6-4431-ff6c5e4bd0d7,4a7b4cbd-c39e-5795-77b8-03b3eb174066,SAVINGS,ACTIVE,2024-11-12,STANDARD,0719037995,USSD,,6130.3,2025-04-03
2a0973da-ab7d-f761-76dd-d985b29082dc,46e53799-b8d4-aa55-123b-96c88c700e5c,TRANSACTIONAL,ACTIVE,2025-09-05,STANDARD,0848890334,APP,,21726.58,2025-11-15
02bc29ba-8820-891b-38dd-39f6469664e4,5118ca1d-8897-6d89-0400-0c8222de1d39,TRANSACTIONAL,ACTIVE,2018-01-17,STANDARD,0681200443,APP,,44454.1,2024-11-12
7fc6cc94-f06f-7f8a-0c79-4229a1c4c7fb,1ee3306a-0d62-5662-019d-4677e9c1f75a,TRANSACTIONAL,ACTIVE,2020-12-01,PREMIUM,,USSD,,2259.48,2023-04-10
2fe6135c-ed9e-fb84-5742-0d7d430f3bf5,53b87681-6701-cdfe-6af1-0a31b2512c9a,TRANSACTIONAL,ACTIVE,2019-07-27,STANDARD,0773812873,APP,,40535.09,2024-05-20
20002695-1f6b-ebbd-690f-fcca79c34be1,785a390a-5004-5b17-56ce-516a1feb13bc,SAVINGS,ACTIVE,2022-05-08,STANDARD,0752139173,APP,,11298.69,2022-06-23
5ad95630-a525-6a82-6256-e92b160312a5,2461e4d7-6699-0b4f-3931-8866b8ef63b0,TRANSACTIONAL,ACTIVE,2020-02-03,STANDARD,0651977565,APP,,34140.19,2025-03-26
7499a386-b235-a27f-359d-598f842a6369,7104d29b-7209-f69e-5d5a-24534ae305c3,CREDIT,ACTIVE,2021-06-15,PREMIUM,0619964126,APP,213000.0,-140554.02,2023-02-03
1f7ad226-9cce-615b-431d-ca06ae4dbe6d,3bd2dce1-ace4-e8bc-6919-22db5725dc1f,SAVINGS,ACTIVE,2018-01-31,STANDARD,0730816150,APP,,32556.18,2021-08-17
43e11351-b8fd-463a-1c2f-680209110514,36c93e50-9b0b-aa95-1df0-7a0f02e788f0,TRANSACTIONAL,ACTIVE,2021-04-07,BASIC,0737271811,APP,,39616.76,2021-10-23
76316827-e388-8712-5de2-b21b94c244d3,4fed85db-7bf9-3a58-7342-6bcbb8197bcf,SAVINGS,ACTIVE,2019-08-06,BASIC,0819309451,APP,,19569.79,2025-06-26
5e5d5f4a-eae0-179f-0da2-83124dd5f49f,1cd54cd4-3957-001f-6a56-c55c5e3d5368,SAVINGS,CLOSED,2022-06-22,BASIC,0695920478,APP,,1963.62,2023-08-24
1dd696e5-1b53-ad25-4bc2-e993db25dcb9,221f086d-0e48-5c86-4540-8cfccd8b56bd,SAVINGS,ACTIVE,2023-09-27,STANDARD,0862637458,APP,,22422.17,2024-09-04
1a3b3969-b938-a6d7-3884-6f1b727ea14b,0083f8b0-095e-e7a6-71f6-ea828dc66e75,CREDIT,ACTIVE,2022-10-31,STANDARD,0638972644,APP,236000.0,-188724.11,2023-08-11
628c9e05-8896-3a60-1d11-693626d3f41c,234dd8a6-2aee-ed2e-20ac-278e4ffa7650,SAVINGS,ACTIVE,2023-06-01,BASIC,,WEB,,44734.5,2024-03-23
1e811dd4-bb28-dbee-315f-74a3b6e2730b,6370bd98-e459-5cb3-03ef-00506f63d7a0,SAVINGS,ACTIVE,2021-10-18,BASIC,0798751269,APP,,12105.77,2025-05-22
1a5a3f4b-21a6-442b-72bb-82c8e5f0301b,776e7279-3327-5827-3629-3336cd41c529,SAVINGS,ACTIVE,2024-02-24,STANDARD,0723985873,APP,,2160.24,2024-11-06
1e0c7ba9-ccad-74e4-5105-90f346ad2812,7ec6f41c-356f-4104-5a1a-7c533ee67378,SAVINGS,ACTIVE,2024-02-22,BASIC,0721451567,APP,,11053.31,2025-03-12
586967c7-ba6c-aaca-7ecb-7e58252ee302,0ab9ec66-1c54-877f-0462-78fceb65df2b,CREDIT,ACTIVE,2023-08-20,BASIC,0863672148,USSD,208000.0,-47908.24,2023-10-26
39eba9ce-19eb-dce1-195a-13f78d2d5564,13ffb683-877b-6dfe-39b0-52a0f74d029b,TRANSACTIONAL,ACTIVE,2018-08-22,STANDARD,0858403302,WEB,,10784.22,2022-08-24
26d2d547-7e79-cb40-38f2-a85c1fc78cf4,30e2a398-8e3d-f4dd-5c11-978729f6f1e5,TRANSACTIONAL,ACTIVE,2025-02-26,BASIC,0654265147,APP,,17625.49,2025-05-22
799ddf01-7f80-2db5-29d8-4212f3f940f2,4566732a-8245-70c6-0728-8442400fe618,CREDIT,ACTIVE,2021-03-14,BASIC,,APP,216000.0,-115539.03,2022-01-05
37f3ac88-5662-4e99-595b-0feecbb9d7c8,5c998ea6-c2d4-7ac5-20fa-ecd3abcb3598,TRANSACTIONAL,SUSPENDED,2021-05-29,BASIC,0793567960,USSD,,36398.92,2022-08-07
46c436ae-720b-37ce-29ed-c49ac17fd438,20c972f2-1335-e137-7229-1cf628e746e7,TRANSACTIONAL,DORMANT,2018-06-02,BASIC,0895173335,WEB,,40524.15,2020-02-08
2d30adc5-49d2-e4de-04f3-394acc11e43a,1eed8884-ab9f-7cbc-4d8b-e06b7aa47c93,SAVINGS,ACTIVE,2018-03-17,PREMIUM,0818384125,USSD,,26922.72,2024-11-28
50ae3c3b-9517-9cb7-39f7-9c83b27dbf90,1a72a006-abd5-8d56-12e3-857b40a7485b,CREDIT,DORMANT,2022-03-23,PREMIUM,0771258144,USSD,60000.0,-28777.68,2024-04-18
236eb504-4bbc-4b4c-55a0-423c5b0ceeca,69eed80b-243a-8f6e-425a-f4b950593917,TRANSACTIONAL,ACTIVE,2023-03-01,BASIC,,APP,,20085.48,2025-07-16
532897e0-3f4e-fa0c-69ff-910ed5bef0ea,0727ef22-ed1c-dbdd-58f9-15223af51028,SAVINGS,ACTIVE,2019-10-11,BASIC,0623579766,APP,,23839.68,2021-02-15
0380a1a0-6a66-7483-4f1f-35df033edadc,7c13dacb-cf44-c850-045e-ad79eaefb9a4,TRANSACTIONAL,ACTIVE,2025-12-28,BASIC,,APP,,33255.02,2025-12-30
41f3027d-9705-8968-6676-4fd6d2d573fc,75029f27-7a5e-dc41-3d06-40ed4ae5ecfa,TRANSACTIONAL,ACTIVE,2021-08-07,BASIC,,USSD,,8534.2,2023-04-24
4d4de4c2-1ebb-8c2b-634a-1b5f9705e6d1,2f9f318d-7ba1-153c-10a4-7c73c9c26b08,SAVINGS,DORMANT,2025-04-09,BASIC,0640966721,APP,,-25.0,2025-12-18
73e3e678-a5d4-3f24-5baa-72c5b11d4076,5d285771-3eb1-4902-57d6-b9c188fd01fb,CREDIT,ACTIVE,2018-11-15,PREMIUM,0674176705,APP,8000.0,-3234.74,2022-11-27
4016ee5c-b7ff-1972-6412-f732d3aa1750,3318912f-7ae4-92bd-1f62-34408d9bc763,TRANSACTIONAL,CLOSED,2025-06-19,STANDARD,0719131649,USSD,,29369.23,2025-09-10
77572dfe-b4e0-6d56-06b5-a5eeb324c333,03fb7248-88d3-4075-6f17-eca55b2de011,SAVINGS,DORMANT,2024-08-13,STANDARD,,APP,,28434.47,2024-12-18
0d01d0e9-97f0-a34d-0939-2b1c734b2950,5e235407-345f-97ee-5cc9-0ecd7b5c4525,CREDIT,CLOSED,2025-01-11,STANDARD,0634683434,USSD,207000.0,-80900.41,2025-11-30
13914fa8-48ea-ef2d-2f80-e8e5408a6f74,09910856-282a-667e-1e51-152c0fc3ab8c,TRANSACTIONAL,DORMANT,2021-12-01,BASIC,0621440370,APP,,1821.23,2023-08-25
5a833207-5b6f-961a-687f-7f353eaad146,50f49fd7-ceed-d052-0d50-5e4597eea3fe,TRANSACTIONAL,DORMANT,2022-04-28,BASIC,0673221276,USSD,,45392.97,2025-11-11
5a5b5a5e-b862-6105-4ecd-492efc5ac81e,76ad02a0-ec74-572c-2354-4df32cc62d42,TRANSACTIONAL,ACTIVE,2019-07-16,BASIC,0676156794,APP,,16661.2,2022-11-08
20e70e2e-378f-6d2c-7b0d-fc2a900563db,3ab161ca-a77a-a4ec-714a-f99acb9ea3b9,SAVINGS,ACTIVE,2018-06-21,STANDARD,0819607941,APP,,43632.52,2024-12-16
3d4144a2-5525-dc3e-4ff5-37a10b3ed952,14ae7b1d-13ca-8b98-4d60-9eaba7f3185e,TRANSACTIONAL,DORMANT,2023-02-21,BASIC,,APP,,35818.17,2024-09-22
7eaa9a43-d12b-e0d0-1e5a-4032571bb6f8,6908ded2-1d58-98a2-09d6-e4955bf1bcd6,SAVINGS,ACTIVE,2022-10-05,BASIC,0830151940,APP,,29711.95,2024-04-25
38527db7-e98f-7c9e-4101-26b385b9f95f,52e22002-d66b-f483-2c49-55ebefa3162d,SAVINGS,ACTIVE,2019-06-30,BASIC,0757546330,APP,,2434.1,2022-08-20
3690b2e2-9e82-6794-5c59-743c19683a14,4747f7ac-8171-6f69-1a02-e2e47c6b1fa9,TRANSACTIONAL,ACTIVE,2021-01-14,STANDARD,0656559535,APP,,24038.28,2025-05-04
2c0ccf44-8826-c5a7-0dde-dae8fe40875e,48c624b2-575c-69e1-1dfd-65f38abcb098,TRANSACTIONAL,ACTIVE,2020-02-11,PREMIUM,0719347320,USSD,,49706.98,2020-10-07
7ab5f47c-1345-9539-3dc8-93458410ae2d,3a65427b-9a10-fcfb-3f29-ab2f27eb993b,TRANSACTIONAL,ACTIVE,2022-04-12,BASIC,0839828440,APP,,27391.27,2023-11-17
1618511e-3d2b-e41f-45a7-c0af615967e6,7f37373d-cd14-f25d-3687-7a8da42e8c6e,SAVINGS,ACTIVE,2020-10-05,BASIC,0625469089,APP,,12168.65,2020-12-24
0836666c-766a-b11b-3b60-be78c5b29f01,4f81b539-b5db-1cab-4a63-a546287dbb5d,SAVINGS,ACTIVE,2018-04-09,BASIC,0872476810,APP,,11515.25,2022-06-21
21426b74-2965-9592-4eb0-b13ce07691fc,4a255497-9c67-93ab-7382-d53cc971401f,SAVINGS,ACTIVE,2019-02-07,BASIC,,APP,,35113.34,2024-12-28
6cda0e58-e1fd-3b90-1460-df71d4273f5f,33ac0ce6-5f13-f300-28f0-5f9eb8fee997,SAVINGS,ACTIVE,2023-09-08,BASIC,0898665325,USSD,,16641.79,2024-07-23
21ef4eb3-c38b-6540-6919-47653650a409,68753c64-29f6-05fe-077e-e51db4f01a1b,TRANSACTIONAL,ACTIVE,2022-05-05,BASIC,0647331135,USSD,,797.85,2022-12-04
60c2353a-c30e-a7b9-0f5f-146dae979970,5b085514-4758-7212-1d6f-f50acab07d6e,CREDIT,ACTIVE,2024-01-09,STANDARD,0628108678,APP,117000.0,-102305.07,2025-12-04
1a647a45-3518-7053-3001-870b25ca8932,6de18a30-9e88-9d11-1dc1-98e68ef20cf1,SAVINGS,ACTIVE,2025-06-07,STANDARD,0830900780,USSD,,46993.96,2025-07-04
2e781e90-8c57-3c17-39af-a32d98b3d3f7,69bd7114-067f-459c-082d-b1049a3e804f,CREDIT,ACTIVE,2018-08-04,BASIC,0819369001,APP,69000.0,-37441.13,2020-07-29
66bb8d3d-3f8e-e95c-31e4-e54d85bf5dc1,0a0eff00-4dcf-95a9-068b-53536332028e,TRANSACTIONAL,ACTIVE,2023-10-05,PREMIUM,0849776289,APP,,46676.11,2025-06-17
77c1b0b5-0edf-9884-6a9e-7b753dcfe4de,74100a4b-0a0d-62a3-4287-ac29030f53e5,SAVINGS,ACTIVE,2025-11-29,BASIC,0656410933,USSD,,37169.93,2025-11-30
035b6977-124a-eb80-7529-cc9389b4e10b,1b720379-8c81-5246-190d-a26233e42f70,TRANSACTIONAL,SUSPENDED,2024-09-24,BASIC,,APP,,33155.7,2025-05-09
35995295-5d51-2803-2878-8a34f9b091e1,2cc2f58e-a056-5232-24bc-ac35b6e047a1,TRANSACTIONAL,ACTIVE,2019-04-23,PREMIUM,0851337263,USSD,,9529.61,2020-09-17
6ce7d204-ee67-bede-51a5-823166c2625c,5c3edb13-1ace-106c-30f6-4bcc94bc356d,TRANSACTIONAL,ACTIVE,2021-06-21,PREMIUM,0767279439,USSD,,15418.74,2023-06-22
10b6626f-4881-6367-3232-b0009988a72a,5f90801d-a775-31ea-61e2-c02d21011d88,SAVINGS,DORMANT,2024-01-20,PREMIUM,0838811276,USSD,,38575.4,2025-10-17
461d0723-0439-4839-1efd-e323f4c003b1,161ae13b-c309-47c4-4c82-97b6e80579c0,SAVINGS,ACTIVE,2022-03-01,PREMIUM,,APP,,13372.3,2025-07-27
169d0c5a-131c-936c-1363-cd5ae753a78d,1e8d06ae-6bd2-0990-711c-302a4a33fd71,SAVINGS,DORMANT,2019-12-22,BASIC,0626527100,APP,,30553.33,2024-12-22
543c5803-abad-b583-736f-c58e5ca8ac08,786fc196-bc12-35ca-2277-f5e8e800a02d,TRANSACTIONAL,ACTIVE,2023-11-29,BASIC,0695962930,APP,,22971.83,2025-08-31
6de08a6b-3258-98ea-29c6-4914248305eb,728473da-6dfb-1dd8-7f01-448802d5fd67,CREDIT,ACTIVE,2025-09-18,BASIC,0650965951,USSD,156000.0,-1987.1,2025-10-06
3082c954-5e57-07cb-1d3d-ff426e5dd7bd,2926c5d6-d198-8172-5c13-4d707e3890d7,TRANSACTIONAL,DORMANT,2018-07-06,PREMIUM,0647982880,APP,,33144.41,2021-12-07
2135843f-7e37-5efd-18ae-8dc0f9e1a4dc,31017292-6782-400c-4843-7d1ddbcdac67,SAVINGS,ACTIVE,2020-12-16,STANDARD,,WEB,,21354.55,2023-01-17
47b6f5a0-7758-747c-4471-a0605540de39,249441b4-c3aa-a366-4491-8a267e032a91,SAVINGS,CLOSED,2025-12-22,STANDARD,0694700922,APP,,4940.88,2025-12-25
305b3af1-0427-db75-5c45-b75e09506e08,1bbeedeb-a34d-2890-3fd2-5486fa1724e6,TRANSACTIONAL,DORMANT,2020-05-01,BASIC,0813441284,USSD,,11934.3,2021-05-30
5fdf842d-630f-67cf-241a-a824098c94ad,7e7ef3c9-7f83-46e6-3a7f-bc6c82077d89,SAVINGS,ACTIVE,2019-09-03,STANDARD,0677777326,APP,,27898.78,2019-10-09
549ad5cb-26b7-45fd-2566-52c69bd3d1a1,76040c5b-406e-a336-6252-ab2141473f4e,CREDIT,ACTIVE,2019-08-12,PREMIUM,0845623625,APP,61000.0,-12980.28,2020-01-16
